CustomerID,Age,Gender,Country,SubscriptionType,MonthlySpend,ContractLength,TenureMonths,SupportTickets,LoginsPerMonth,FeatureUsageScore,Referral,Churn,MarketingSpend,DiscountApplied,AdSpend,Revenue
2222.0,28.0,Female,India,,5.494343239592765,12.0,15.0,1.0,22.0,,0.0,0.0,229.03581568175224,1.0,187.98626239795604,181.8604205601084
2223.0,42.0,Female,,Standard,45.45186001757327,1.0,18.0,1.0,17.0,79.11250698277718,1.0,0.0,152.26523312771815,1.0,131.80511824982273,613.4340184810526
2224.0,33.0,Male,UK,Basic,48.77299086672751,6.0,49.0,3.0,19.0,87.3760134112171,1.0,0.0,206.6522766201917,0.0,160.38590821057412,361.24774680745674
2225.0,28.0,Male,US,Premium,72.47876586204332,6.0,47.0,2.0,28.0,16.12872123851342,0.0,0.0,,1.0,164.98699035785214,766.8879457517287
2226.0,48.0,Female,India,Standard,135.36562982322695,12.0,2.0,3.0,16.0,43.89626765260054,0.0,1.0,178.44644436913225,1.0,137.54299748171962,1708.1193703406695
2227.0,49.0,Male,US,Standard,29.266834817485606,12.0,5.0,3.0,22.0,75.01451879408646,1.0,1.0,217.99594181396498,,170.78733673653383,491.96715669696573
2228.0,28.0,Male,India,,21.699140484570435,6.0,37.0,2.0,14.0,8.367280301031133,0.0,0.0,221.8339622266197,1.0,164.86743949789857,223.35370439215546
2229.0,16.0,Female,India,,33.74287463815486,12.0,41.0,2.0,19.0,59.42747167449117,0.0,0.0,282.7776874010575,1.0,215.81037533457345,531.8130021758371
,45.0,Male,India,Basic,115.22880464162179,1.0,6.0,2.0,29.0,55.01325050338175,0.0,,223.70204882566549,0.0,195.4701060251091,1353.6171569109704
2231.0,28.0,Male,US,Standard,195.55712425130224,1.0,51.0,1.0,20.0,77.71238062241598,0.0,1.0,236.54566153831746,1.0,198.19161451772365,2237.0500601054096
2232.0,42.0,,US,Basic,,1.0,42.0,4.0,35.0,95.27458245802775,1.0,0.0,267.06288912680736,1.0,198.89365399584375,2131.786129427424
2233.0,15.0,Male,,Premium,260.96940438408615,1.0,590.0,3.0,28.0,48.680215518355695,0.0,0.0,226.88067276516085,0.0,181.94361716222912,125.96452146333837
2234.0,43.0,Male,UK,Standard,,12.0,51.0,2.0,30.0,28.189505537205896,0.0,1.0,158.96476076808807,0.0,120.05596637359002,355.1948979206313
2235.0,22.0,Male,US,Standard,,24.0,19.0,2.0,39.0,4.764921855051385,0.0,1.0,224.10152930638364,0.0,177.61424230464013,303.9312959314718
2236.0,42.0,Male,US,Premium,22.941932105812523,,,2.0,22.0,82.09107138002737,0.0,0.0,142.49666403010664,1.0,132.91882997478427,142.09051355210707
2237.0,35.0,Female,Germany,Premium,,24.0,12.0,0.0,12.0,17.738105965730465,1.0,1.0,68.49192927474888,1.0,53.04147375148027,-12.300806493523037
2238.0,25.0,Female,Germany,Basic,8.753466649093719,12.0,24.0,1.0,14.0,85.36657751064939,0.0,0.0,245.0457098189588,0.0,198.90588863995018,38.61678028825871
2239.0,30.0,Male,Canada,Premium,25.298202576355038,1.0,9.0,0.0,17.0,61.62402842119494,0.0,1.0,90.34808704102429,1.0,94.29861649585524,246.7615125585137
2240.0,41.0,Female,US,Basic,22.683262106547495,1.0,3.0,4.0,24.0,17.011298906769724,1.0,,132.48717821367532,0.0,118.51133490688264,182.81119204157014
2241.0,36.0,Male,India,Basic,16.344196167587224,12.0,17.0,1.0,12.0,47.895720171747314,0.0,1.0,146.76939699404127,1.0,109.34828993592012,68.40193054698635
2242.0,40.0,Male,US,Basic,13.088344657073513,12.0,30.0,3.0,24.0,,0.0,,,0.0,137.38810076174843,104.196246955665
2243.0,54.0,Male,UK,Standard,69.10629594744273,1.0,27.0,0.0,11.0,60.850542092414905,0.0,0.0,202.62316483888148,0.0,161.11073659067043,882.4185780859093
2244.0,19.0,Female,US,Basic,17.44594781976146,6.0,24.0,2.0,18.0,1.9205870294078942,0.0,1.0,129.0631063798118,1.0,104.1363942884968,399.0517834398445
2245.0,51.0,Female,US,Standard,61.3013154961206,12.0,,1.0,12.0,58.85371034065232,0.0,0.0,198.80456058118824,0.0,171.066371097724,878.4999110389106
2246.0,36.0,Female,US,Standard,22.992773548117974,1.0,50.0,0.0,15.0,91.02038070343377,0.0,0.0,271.3284626845561,0.0,221.99902820412856,
2247.0,26.0,Male,UK,Standard,80.96917003152802,12.0,39.0,2.0,29.0,63.138443546793674,0.0,1.0,228.89205442856104,0.0,190.46599690027824,919.9798826847339
,21.0,Male,India,Basic,9.150090329690304,1.0,7.0,2.0,8.0,56.843762448416236,0.0,0.0,224.39884975039456,1.0,171.45439867783887,152.19720359796352
2249.0,33.0,Female,UK,Premium,8.575246224982012,6.0,9.0,,25.0,,0.0,0.0,226.72505288851517,0.0,193.99770533764865,51.84082251735926
2250.0,44.0,Male,Germany,Standard,56.92053208955866,6.0,16.0,3.0,21.0,52.34245922485206,,1.0,221.963949090707,0.0,173.12411045542387,762.5696984747547
2251.0,33.0,Female,UK,Basic,123.20536820654343,6.0,,1.0,20.0,74.25600400419286,0.0,0.0,185.50488740546737,0.0,147.60269512995467,
2252.0,50.0,Female,India,Premium,7.715092344538653,,11.0,1.0,25.0,17.374091359961874,1.0,0.0,118.23248296999547,1.0,94.84297743608185,191.94866538859128
2253.0,20.0,Female,Canada,Basic,3.8281053995930034,1.0,9.0,3.0,20.0,92.0181693693054,0.0,,219.42732231984718,,165.9894302359054,59.55540025527349
2254.0,31.0,Female,India,Standard,136.39010470296503,12.0,1.0,3.0,11.0,43.49768936857058,0.0,,134.09556474566418,0.0,104.49206156402995,1607.8066186020922
2255.0,22.0,Female,US,Standard,6.240020589841797,1.0,44.0,0.0,42.0,38.25973600342431,1.0,1.0,257.01212899622124,0.0,214.561654866545,114.49379882347941
2256.0,38.0,Female,Canada,Basic,14.408570925814129,12.0,35.0,,36.0,74.4930739094923,0.0,0.0,155.48922209230432,1.0,114.26856486405754,247.68196786643028
2257.0,43.0,Female,US,Basic,132.6029920477963,12.0,,5.0,30.0,58.676362632388965,0.0,0.0,211.13082374055261,0.0,154.82713791448242,1684.1740957423765
2258.0,30.0,Male,India,Premium,81.20674250358874,12.0,51.0,,10.0,24.221280619704178,0.0,0.0,206.14765109950662,0.0,152.4323003184459,877.9618595927163
2259.0,8.0,Female,,Basic,20.98513519262712,1.0,8.0,0.0,39.0,27.104920566076785,,1.0,230.4175723437327,1.0,189.26518092223975,175.84506205157987
2260.0,36.0,Male,India,Basic,154.53261809494697,12.0,7.0,,10.0,63.73170483198336,0.0,0.0,152.87349783493036,0.0,143.28902561175485,1815.9343990770394
2261.0,39.0,Male,India,Standard,41.97209980575956,,37.0,0.0,15.0,39.06978251335443,0.0,0.0,220.56475587134852,1.0,159.6339079550845,447.0687615422349
2262.0,39.0,Male,US,Standard,3.7495553185128947,1.0,37.0,5.0,5.0,41.172164190300784,0.0,0.0,199.58260597106508,0.0,156.46348839495798,52.9661810694345
2263.0,27.0,Male,India,Standard,60.7124170760632,6.0,20.0,0.0,15.0,67.50316463986898,1.0,0.0,153.1820012213047,1.0,127.35760991170493,870.2203528348821
2264.0,24.0,Female,Germany,Premium,38.53137246848834,1.0,5.0,3.0,22.0,61.787108360099786,1.0,1.0,198.90700652052215,0.0,155.95904266588414,519.2616732723627
2265.0,41.0,Female,,Basic,42.50034889729687,6.0,12.0,,17.0,16.866379361624073,1.0,0.0,232.7013284635152,0.0,182.3267938797978,522.2406293897301
2266.0,55.0,Male,US,Standard,256.6761282071925,,21.0,3.0,30.0,88.13076962570908,1.0,0.0,234.1298776650927,1.0,182.58091940223505,3073.2386303392373
2267.0,17.0,Male,US,Standard,8.27406466601696,,20.0,1.0,20.0,32.831413004543364,0.0,0.0,247.04190762263056,0.0,201.2754073425251,97.16384799867137
2268.0,38.0,Female,Germany,Basic,53.47149829457889,12.0,5.0,3.0,23.0,67.0027879735194,,0.0,167.81276365028117,0.0,134.84366054652352,742.4094914591503
2269.0,29.0,Female,UK,Premium,30.692877563217337,6.0,23.0,2.0,20.0,92.34138581560744,1.0,1.0,121.42948329645623,1.0,106.63758076156536,376.15869077657254
2270.0,34.0,Female,Germany,Premium,15.865371754396666,24.0,57.0,1.0,14.0,,1.0,0.0,179.90979561573573,0.0,162.8917335471665,151.46807314637005
2271.0,38.0,Male,US,Basic,59.13418367396246,6.0,,1.0,36.0,49.156884797640124,1.0,1.0,186.70772338931516,0.0,154.2433481382823,639.6351210999904
2272.0,30.0,Female,US,Standard,55.16307506387882,6.0,1.0,1.0,22.0,67.50626026230981,0.0,0.0,162.81294877617916,1.0,137.4789002907875,736.0870073623909
2273.0,28.0,Female,US,Standard,97.06930773160029,12.0,25.0,0.0,19.0,32.86756439116658,0.0,0.0,243.908356370275,1.0,211.23767859689696,1254.9871594295337
2274.0,35.0,Male,US,Basic,105.54423079921446,1.0,19.0,4.0,9.0,35.33666192656546,0.0,0.0,245.95484999356728,0.0,182.82826706513407,1230.3974325323966
2275.0,24.0,Male,India,Premium,41.25621229448917,1.0,2.0,3.0,25.0,59.13925790530457,0.0,1.0,,,275.3855268584548,610.0853820162547
2276.0,24.0,Male,Canada,Standard,19.69455970500445,12.0,12.0,3.0,18.0,31.409499907513585,0.0,0.0,143.6891462799309,0.0,106.03380912954044,240.35093175531472
2277.0,41.0,Male,US,Standard,37.70651619092853,12.0,42.0,3.0,24.0,31.310178399878495,0.0,0.0,,,205.26741251226534,333.671204956505
2278.0,23.0,Other,Canada,Basic,22.25619574334516,,,1.0,19.0,80.13074327048446,1.0,0.0,303.3910862261672,1.0,,285.1175092451453
2279.0,41.0,Male,US,,16.241934358852816,12.0,32.0,5.0,29.0,3.3698237257682506,0.0,0.0,190.19553219326502,1.0,164.82429156431712,
2280.0,39.0,Male,Canada,Basic,40.100733900040794,6.0,48.0,,33.0,2.574527146728045,1.0,1.0,207.0602432207889,0.0,163.7906387066059,575.2141619871637
2281.0,17.0,Male,US,Standard,53.63760436163618,,43.0,2.0,17.0,29.468524480715917,0.0,0.0,146.5952059178102,0.0,110.35060943208019,658.8104039251479
2282.0,28.0,Male,Canada,Standard,44.64962368262246,1.0,18.0,4.0,22.0,68.98738944204807,0.0,0.0,155.47314993671023,0.0,134.31758180934168,335.25141712055887
2283.0,46.0,Female,US,Basic,154.41378770977954,24.0,31.0,3.0,10.0,30.56484107233899,0.0,0.0,156.78302605135787,0.0,134.49854061381805,1819.6530393284163
,25.0,Male,Canada,Basic,17.736421877315816,12.0,58.0,2.0,15.0,62.92135434056782,1.0,0.0,191.40649672445832,0.0,157.74147791938375,201.11526887123202
2285.0,30.0,Female,US,,23.287967253178763,6.0,44.0,1.0,11.0,28.627276839320714,0.0,1.0,182.59564564217763,1.0,138.65040427910404,314.65891650137974
2286.0,39.0,,US,,55.07725273479808,12.0,,3.0,18.0,3.065709365831215,1.0,1.0,242.73211437350614,0.0,189.78818964129374,727.8020132619708
,42.0,Female,India,Standard,,12.0,21.0,1.0,11.0,72.73400589016433,0.0,0.0,240.43557832189126,1.0,190.70030355832304,570.6500338439072
2288.0,32.0,Female,US,Basic,0.09325617997625331,6.0,54.0,3.0,17.0,54.329994325097985,1.0,0.0,238.4687083522929,1.0,170.8692110447631,18.159534445992897
2289.0,29.0,Female,UK,Basic,18.719072616914175,24.0,39.0,1.0,16.0,64.42361423561317,1.0,0.0,197.99389649881024,0.0,144.22021504585877,91.31757140772737
2290.0,49.0,Female,Canada,Basic,14.635524855324928,,7.0,1.0,38.0,17.72857264088803,0.0,0.0,238.70543672535518,1.0,196.0778918486853,79.47494642589261
2291.0,52.0,Female,UK,Basic,91.60248233628265,1.0,13.0,1.0,34.0,61.7449950242197,1.0,0.0,168.19839942089666,0.0,147.10897601364783,1091.8386066303633
2292.0,44.0,Male,UK,Standard,100.58867022701139,1.0,20.0,,35.0,80.90971217170826,0.0,0.0,180.73869465681844,1.0,141.19487663078846,1238.147310861408
2293.0,35.0,Female,US,Basic,16.696293939371685,,13.0,3.0,13.0,14.038901314422581,1.0,0.0,291.36251157318316,1.0,220.47636148955388,351.4849345771611
2294.0,26.0,Female,UK,Basic,5.383222474232831,6.0,52.0,,22.0,28.30161002524464,0.0,0.0,296.09122632924124,0.0,243.98956250415907,202.0532777904445
2295.0,26.0,Female,India,Standard,,1.0,28.0,2.0,21.0,79.17412364478416,0.0,0.0,256.8202758071058,0.0,192.7121020303918,
2296.0,27.0,Male,Germany,Premium,9.713739580534318,1.0,,1.0,29.0,64.37735214174498,0.0,1.0,218.81159021423085,0.0,165.93575196495487,116.32702924729483
2297.0,39.0,Male,US,Premium,13.553399969283184,24.0,25.0,5.0,28.0,18.82275487586328,1.0,0.0,214.11231226609556,0.0,173.03943093245633,223.02135330747825
2298.0,49.0,Female,UK,Premium,13.3707686425217,12.0,46.0,4.0,29.0,27.18719175988512,0.0,1.0,191.51817637659713,0.0,149.00839089097542,112.82580704155204
2299.0,41.0,Male,US,Standard,32.680811248088865,12.0,,0.0,21.0,90.52354619855191,0.0,0.0,161.44724800341322,0.0,125.27339007683554,198.98648961449982
,19.0,Male,US,Standard,19.256761928016196,24.0,45.0,3.0,29.0,37.783720590795156,0.0,0.0,176.5775537077708,1.0,137.83535901208487,219.83065871697343
2301.0,45.0,Male,US,Standard,41.02877612066219,6.0,26.0,3.0,14.0,9.288544345854909,0.0,0.0,,0.0,245.30965489246586,518.1416112004176
2302.0,28.0,Female,US,Premium,21.08998655651654,12.0,44.0,1.0,14.0,66.33329816492282,0.0,0.0,236.16351196419953,1.0,198.01799886778878,173.44562397041778
2303.0,31.0,Other,US,Premium,84.28273262217539,1.0,33.0,0.0,25.0,40.158897359867176,1.0,1.0,220.38372373582735,0.0,167.31506255963953,1083.9944115903304
2304.0,37.0,Female,US,Basic,150.58543882980047,6.0,40.0,2.0,24.0,73.14095793253055,1.0,0.0,107.73266426340588,1.0,76.1505735651999,1726.813098754463
2305.0,54.0,Male,Germany,Basic,,1.0,40.0,5.0,31.0,11.272656734211006,0.0,0.0,191.92267690976067,0.0,145.96595647091422,220.92759929201236
2306.0,66.0,Male,US,Basic,2.536700687367211,1.0,55.0,1.0,19.0,30.74066519346067,0.0,1.0,327.9822563869511,0.0,268.4414581210723,-82.51511338472999
2307.0,41.0,Male,Germany,Standard,13.694103097441698,1.0,54.0,2.0,20.0,39.27227427723534,0.0,0.0,204.04349382582325,1.0,152.7360194507176,170.32928358193632
2308.0,33.0,Female,US,Standard,5.371363841518232,6.0,27.0,2.0,10.0,57.4668892134172,0.0,,153.96135618584395,1.0,110.78906891554122,73.59623910393722
2309.0,40.0,Female,US,Premium,21.137983262856995,24.0,,1.0,30.0,18.50174759643056,0.0,0.0,205.36982583678122,,160.94447899108658,
2310.0,43.0,Male,India,Basic,51.79796638570472,1.0,3.0,2.0,19.0,32.18700377815763,0.0,0.0,219.07048215797172,1.0,167.65632000163941,592.0297283584156
2311.0,31.0,Female,India,Basic,36.58482848531017,6.0,29.0,1.0,6.0,76.58517646721435,1.0,0.0,169.15382399228656,1.0,137.66551098674174,567.2174652367008
2312.0,52.0,Female,India,Premium,13.911390460537474,12.0,31.0,1.0,33.0,18.874570970129856,0.0,,261.36380311060753,0.0,209.27672943262786,50.53435408390867
2313.0,37.0,Male,India,Basic,72.89146289285044,6.0,59.0,1.0,30.0,38.000336053739744,1.0,1.0,162.38652527123386,1.0,137.5709086399211,912.3946195635382
2314.0,39.0,Male,US,Basic,7.0482752576520955,24.0,40.0,0.0,19.0,39.15303844801914,0.0,1.0,248.50664002844874,0.0,215.53746124120647,95.75190493099137
2315.0,41.0,Other,UK,Standard,12.951230748608038,1.0,55.0,3.0,20.0,20.77753771792249,0.0,0.0,148.847101562491,1.0,128.7572167894456,130.04673489324125
2316.0,39.0,Male,India,Basic,56.35786501502103,1.0,56.0,1.0,36.0,87.26230265391544,1.0,1.0,230.1913694556078,1.0,182.94129758864386,
2317.0,43.0,Female,US,Basic,10.984624821068078,6.0,18.0,,29.0,51.48944142837346,0.0,1.0,197.77610438297117,0.0,145.24900388256415,119.86466246796738
2318.0,28.0,Male,Germany,,56.77876130287803,6.0,24.0,0.0,21.0,38.6060140474183,0.0,1.0,290.0374586321236,0.0,233.62183213700584,689.8911615306969
2319.0,29.0,Female,UK,Basic,188.48571608148723,1.0,39.0,2.0,15.0,77.80612158721652,0.0,0.0,219.70324382668528,1.0,183.72947412004243,2289.1853515910166
2320.0,23.0,Female,US,Standard,88.99746044478508,1.0,54.0,2.0,27.0,3.6743386513632847,,0.0,195.34072902048663,0.0,143.47566872311447,1024.8288385745805
2321.0,39.0,Female,Germany,Basic,8.718296763730251,12.0,57.0,6.0,20.0,,0.0,0.0,153.2170435748634,0.0,,-193.7336847552328
2322.0,42.0,Female,Canada,Basic,36.75040463500225,1.0,44.0,,19.0,96.09637512143647,0.0,0.0,188.58679568220182,1.0,149.7413350087869,435.45285339207743
2323.0,39.0,Female,India,Basic,27.436895162085897,6.0,47.0,1.0,19.0,8.760683282365079,0.0,0.0,194.83970693000072,0.0,172.2500691096999,304.18134208234255
,51.0,Female,US,Standard,239.39106925578798,24.0,8.0,2.0,42.0,88.81472970619964,0.0,1.0,171.2033518311005,1.0,130.28178416776612,
2325.0,34.0,Male,Canada,Basic,166.7714676566278,12.0,29.0,0.0,26.0,31.06815538121562,0.0,0.0,,0.0,201.85131442887862,1924.6721147310402
,41.0,Male,US,Basic,6.797404253502089,6.0,48.0,1.0,10.0,10.452363581564994,0.0,,162.16608213159356,1.0,148.27709646770563,-3.0033432714303814
2327.0,24.0,Female,US,Basic,119.69713433741455,6.0,37.0,1.0,13.0,57.017887993283324,0.0,1.0,213.722751246223,1.0,175.8709200259588,1300.8097488406843
2328.0,31.0,Female,US,Basic,10.747506589288234,6.0,37.0,0.0,26.0,86.8520616042545,0.0,0.0,151.62562630584682,1.0,115.88562241656366,129.2286158031105
2329.0,41.0,,UK,Basic,19.242809541141384,12.0,9.0,1.0,8.0,15.967027116483045,1.0,1.0,124.25615223300768,1.0,98.64395236386618,519.3695951843233
2330.0,43.0,Male,Canada,Standard,21.801987741467453,12.0,45.0,2.0,23.0,97.02008478928389,0.0,0.0,209.24621484557585,0.0,164.65600615385847,299.15386105257977
,32.0,Female,UK,Premium,16.901215181243227,12.0,,1.0,12.0,29.134490413377634,0.0,0.0,68.70471646866244,0.0,44.127406822178045,266.58299979479
2332.0,34.0,Male,Canada,Premium,95.94912629416864,12.0,15.0,2.0,14.0,56.95231472379712,0.0,1.0,205.2910038394979,0.0,153.55526418372037,1114.655849994178
2333.0,19.0,Female,US,Standard,20.01883424670861,1.0,40.0,4.0,21.0,66.52963940213019,0.0,0.0,167.72405481215887,0.0,140.96631332247188,225.9073131797324
2334.0,31.0,Female,US,Basic,84.84203714299727,1.0,12.0,2.0,17.0,35.07108025042106,0.0,0.0,164.64779591580083,1.0,118.30355825137056,
2335.0,43.0,Female,UK,Standard,259.0428658630378,12.0,52.0,0.0,5.0,87.79366909239711,0.0,0.0,209.33894772980122,1.0,156.16771610003346,3072.0430398319345
2336.0,68.0,Male,Canada,Basic,91.86762190939105,1.0,41.0,2.0,18.0,99.24206159122465,0.0,1.0,155.18284581189548,1.0,128.11782977622894,1092.2458795766927
,23.0,Male,India,Standard,21.24332466785844,12.0,27.0,2.0,25.0,40.83976611472981,0.0,1.0,,0.0,188.02666629787322,136.44314022498267
2338.0,35.0,Male,US,Basic,62.11011530281003,6.0,47.0,1.0,23.0,14.51455620271207,0.0,0.0,236.30355152607896,,185.2386222625153,722.6523468241897
2339.0,35.0,Male,US,Premium,38.17026907526319,,47.0,2.0,30.0,88.45389148926184,0.0,1.0,212.6009338751583,0.0,172.07714870315604,430.62280107897925
2340.0,28.0,Female,US,Premium,77.21008733303135,12.0,31.0,5.0,11.0,52.59440785235696,0.0,0.0,193.08143047033153,1.0,178.7243764238022,1016.2109767935011
2341.0,41.0,Female,US,Basic,8.308478935882404,,13.0,3.0,24.0,,0.0,0.0,196.76777216189808,1.0,167.7443814947373,-69.36079400213
2342.0,39.0,Male,US,Basic,50.824146959071726,12.0,15.0,2.0,18.0,35.821979708583164,0.0,1.0,245.86084631869437,1.0,194.06859779180405,637.2210825088413
2343.0,39.0,Male,Canada,,74.28734557050383,12.0,54.0,1.0,18.0,11.332463730160802,,0.0,114.62866707929574,0.0,74.99760365925346,678.3920751203233
2344.0,29.0,Male,India,,71.61300631848195,6.0,5.0,4.0,23.0,85.92805914578103,0.0,0.0,158.2997806516755,1.0,135.11001207025447,764.6129480528072
2345.0,13.0,Other,UK,Premium,165.64971845281718,24.0,42.0,,15.0,48.30667046562683,1.0,1.0,260.33694126059777,0.0,193.67677700599114,2082.823613162004
2346.0,45.0,,US,Basic,3.0093404876732137,12.0,55.0,0.0,14.0,10.906420118198723,0.0,1.0,105.93198033358865,1.0,77.35875742843177,-11.99530977215693
2347.0,30.0,Female,US,Basic,21.2155314144363,6.0,25.0,1.0,13.0,18.73582446780606,,0.0,199.1478640611181,0.0,168.1029259311967,
,26.0,Female,India,Standard,32.36603034511064,12.0,12.0,2.0,20.0,74.15281215222458,0.0,1.0,242.96688489379648,1.0,184.44193843835887,409.91814162803394
2349.0,41.0,Female,Germany,Basic,18.53605138140469,12.0,49.0,3.0,20.0,87.58224569426987,,1.0,176.08982130215233,1.0,133.6901332585776,336.90635680338795
2350.0,31.0,Female,India,Basic,18.5379337630669,12.0,9.0,0.0,16.0,27.717810021828015,0.0,1.0,188.91056537156283,0.0,165.7284580474153,248.8540173628803
2351.0,45.0,,Germany,Standard,9.687041866690596,6.0,26.0,2.0,4.0,28.03895645795118,0.0,1.0,,1.0,212.26880644817703,137.28406802738488
,41.0,Female,Germany,Standard,83.81934095095741,12.0,37.0,5.0,18.0,10.169235598779458,0.0,0.0,171.42901507003438,1.0,121.03289542624788,1014.6117573840648
2353.0,41.0,Male,US,Standard,119.33587330633489,1.0,9.0,5.0,36.0,,0.0,0.0,168.868644754542,1.0,113.08613685492627,1492.383557470987
2354.0,21.0,Female,US,Standard,4.295727639976644,1.0,5.0,5.0,31.0,89.14189666587264,0.0,0.0,173.87239165069664,0.0,156.69684138478075,-68.71427518009878
2355.0,47.0,,UK,Basic,8.414951386245967,12.0,55.0,1.0,1.0,16.433922695420467,0.0,0.0,240.09984415970294,0.0,171.48364559291323,-26.690168345103785
2356.0,37.0,Female,India,Basic,12.967884429161861,,46.0,1.0,12.0,77.91608909930154,1.0,0.0,219.72700764745971,0.0,170.1681621880248,158.58523584792155
2357.0,31.0,Male,US,Basic,35.56428301902358,1.0,7.0,2.0,16.0,21.889649195071637,0.0,1.0,,1.0,201.83364114606835,449.31843570507885
2358.0,36.0,Female,India,Premium,78.31222459066818,,41.0,1.0,31.0,20.261459695103678,0.0,1.0,225.789483882238,1.0,172.1630949782952,782.9659704388597
2359.0,17.0,Male,India,Basic,3.7068499622475097,1.0,31.0,,18.0,1.4944781588715372,0.0,0.0,221.2491071916591,1.0,174.0996870488786,42.31220316571502
2360.0,39.0,Female,Canada,Basic,50.64186931795028,,44.0,0.0,6.0,66.9729862776296,1.0,0.0,273.00784198466675,1.0,217.06876277142715,597.1382123418564
2361.0,24.0,Female,US,Premium,8.086870940218876,6.0,37.0,1.0,25.0,38.68789400114839,0.0,1.0,151.62043185504166,1.0,126.94946619562596,5.754150847727317
2362.0,21.0,Male,US,Premium,177.81729674343876,6.0,7.0,3.0,28.0,97.37502850594872,1.0,0.0,127.22613258840843,1.0,109.17246429184702,2133.3774414479562
2363.0,19.0,Female,India,Premium,114.51970077979665,1.0,5.0,1.0,14.0,,1.0,0.0,207.14935341878797,0.0,174.81361348558107,1355.8446500511939
2364.0,46.0,Female,UK,Basic,149.37119315489426,12.0,52.0,1.0,18.0,6.593743016963161,0.0,0.0,167.6773993046128,1.0,123.91115239610139,1832.176903523925
